latitude,longitude
37.724533,-122.39084
37.783207,-122.41083
37.779766,-122.41363
37.8087793,-122.4155999
37.76309,-122.3878
37.76651029566745,-122.46712993061564
37.79573314202505,-122.420547532706
37.7580887741712,-122.41344366345938
37.77355508046788,-122.48688849434512
37.783690988334925,-122.4511354374824
37.76698914357814,-122.45335127460808
37.76825165798059,-122.45826063463772
37.79542,-122.39363
37.73307125842759,-122.38257772285418
37.73971,-122.37533
37.79362870980287,-122.4070478215114
37.7702010467746,-122.49559211405963
37.73702458595174,-122.44076950544824
37.73620116449247,-122.478223226046
37.76824,-122.453415
37.76678653687807,-122.49279315538868
37.71599531495544,-122.42456403470892
37.77206113069107,-122.49710209722087
37.714089765896944,-122.42331646635932
37.734068492147976,-122.42170662543276
37.77048005396033,-122.46945822513308
37.73959733613287,-122.47617041388982
37.725475639313984,-122.49936477533184
37.77187873871748,-122.4548194738256
37.73833757806036,-122.48372258799292
37.78460087279808,-122.41564732797684
37.77152256948519,-122.47202101065012
37.79502053174189,-122.405338992126
37.776086074284265,-122.43432885373971
37.78453259991993,-122.43517781568733
37.74402066780482,-122.44026813017676
37.77098213320805,-122.47687712991078
37.71914952357931,-122.41269623182149
37.74781488539503,-122.43843169048588
37.78335,-122.41769
37.76953475804844,-122.48470587688035
37.728526971381946,-122.4660241015554
37.76024526466188,-122.5095664943657
37.76853544308144,-122.46537750554424
37.8084547,-122.4129262
37.76275999994231,-122.45197359463144
37.79566305889684,-122.41036014796208
37.74997657477497,-122.41197072448084
37.79461140159618,-122.4056381047682
37.80148454651481,-122.4331857700532
37.80663638893864,-122.44262144692848
37.72539339193987,-122.39337823568236
37.71489675893955,-122.4320429097058
37.71718353263958,-122.38878585838472
37.768200610646815,-122.45894632547952
37.76990547131752,-122.45428183894543
37.73797742477527,-122.3841349642358
37.78532679425362,-122.47796162328652
37.71497905236457,-122.43181593973117
37.70950402403031,-122.44706570343224
37.79128986545472,-122.45377961711996
37.72023454953466,-122.4335855121827
37.72920701530304,-122.40974184499017
37.71680106324009,-122.38835499126655
37.787022939909065,-122.47178157008231
37.73599378709451,-122.48720705531566
37.73912951748138,-122.44952483224183
37.77260710998563,-122.46078915541334
37.7859,-122.411934
37.74355159416752,-122.48070841028542
37.79738737194479,-122.44467421688198
37.7515640334025,-122.46522255058386
37.7664188799638,-122.45600136403566
37.778732,-122.41693
37.73389886280963,-122.44827785752244
37.73404,-122.390816
37.7674506182551,-122.45405121900107
37.802766621583984,-122.41217825917867
37.80220197759071,-122.43462802212952
37.72509664499298,-122.47409862618228
37.7903437,-122.3889328
37.75773445177981,-122.41514038511932
37.75435237742527,-122.41391608847292
37.76519674032705,-122.5084366108335
37.784412,-122.40778
37.78340553019821,-122.47809345322518
37.7607935419036,-122.42768731052698
37.765186,-122.40833
37.75066759998502,-122.4983572127628
37.80353645893732,-122.42122885339644
37.73468676316928,-122.38948264747162
37.712744823556456,-122.40868229375428
37.7561194353484,-122.39699487131024
37.76638470247664,-122.47669708870976
37.76025855923793,-122.4364611302414
37.7946633,-122.3914568
37.767597,-122.51078
37.77005238103576,-122.45956332478198
37.76726784014583,-122.50798559164444
37.73251708717023,-122.40239900720432
37.77878684553274,-122.40633918368682
37.72466408780731,-122.49365476428636
37.76561026667449,-122.43757489790104
37.78018,-122.40771
37.780144,-122.413086
37.72515055872017,-122.44552972560476
37.71394331637353,-122.416377893482
37.75003212260691,-122.40660090421842
37.72295232112115,-122.41856158704024
37.78431331546415,-122.41181377486572
37.77375259279182,-122.45599541704657
37.805673715617154,-122.44826247437688
37.7514890509997,-122.43921687681694
37.77960155039642,-122.47777275709292
37.73408562945021,-122.42143249299542
37.767975489778514,-122.50181865775264
37.74628322060169,-122.43968176972
37.73197548979175,-122.4407902436144
37.7786944444444,-122.387638888888
37.751672658523525,-122.4558819020704
37.71773927466967,-122.47015597694786
37.80129138311905,-122.41678430816658
37.78848315227186,-122.44983022080388
37.78501370766653,-122.48454452919034
37.785572,-122.41809
37.80664933,-122.44254125
37.76823046594387,-122.4621457200972
37.74353236064892,-122.480921289797
37.7604953,-122.3842845
37.72518013106688,-122.44422317546535
37.77906477636416,-122.45837522576468
37.771354930147126,-122.39873334868626
37.76854971779452,-122.45898101370996
37.760307,-122.50916
37.73377720011088,-122.44773859229277
37.80215891867168,-122.4487933089928
37.80047,-122.40973
37.79463,-122.3946
37.752174,-122.41858
37.75712,-122.40569
37.7723648429254,-122.44768725676089
37.72617621821821,-122.44515610145108
37.71434070008616,-122.44983895996566
37.76682600903738,-122.46836576369373
37.76448018066263,-122.5049582751338
37.79171980102433,-122.4050921094781
37.77085,-122.440384
37.72085225698024,-122.41693628337048
37.72556145812924,-122.39303328488164
37.80646812688551,-122.43452512949226
37.73973959388833,-122.37539271263064
37.76957923726337,-122.4345774687492
37.74066815959017,-122.44236800733444
37.7851,-122.41255
37.71630766060712,-122.4574613172452
37.77310559028265,-122.49848816159256
37.7428,-122.387319
37.757060280845856,-122.48690807104852
37.775909456629726,-122.42765945399609
37.72239104823199,-122.41438778588372
37.78231552898663,-122.43561639361594
37.8024444456651,-122.40586285495309
37.74244647015993,-122.4284338721812
37.741683410296105,-122.465307950467
37.77313632959885,-122.39368445429092
37.76376981292222,-122.43858249663064
37.764946,-122.42002
37.768257,-122.421
37.76277,-122.43481
37.75526,-122.40519
37.71521921026123,-122.4318254881259
37.7982642,-122.3963875
37.79427381469167,-122.41169060265194
37.74990573794819,-122.41234394420202
37.769590008162446,-122.5101143576575
37.73088520775119,-122.38373284182542
37.76454029250996,-122.43823383003104
37.766598,-122.42108
37.73831276120168,-122.41599756144736
37.78288409800415,-122.49085411247636
37.739210454017055,-122.38573118327992
37.77236922544882,-122.44763869301568
37.72640027139981,-122.44323590223314
37.71413464280722,-122.42329113242955
37.74142662460199,-122.5070797958313
37.78425,-122.41773
37.75010238271907,-122.4053570148707
37.7917241257792,-122.428152927323
37.78422005078599,-122.50182639942412
37.71335158926523,-122.41572366647276
37.73617234508488,-122.47791731518237
37.73806926299069,-122.49828821737344
37.76942072599167,-122.4930999167312
37.79124662419001,-122.43816772738802
37.73712250109698,-122.42058678294492
37.749447,-122.41162
37.75940474504053,-122.42242458292566
37.7976043,-122.3966113
37.758220490081314,-122.412797677911
37.75856332915316,-122.426419014319
37.78052805955708,-122.42582423070334
37.77676,-122.40602
37.782536,-122.41574
37.784122,-122.41227
37.77798753036119,-122.4576711655606
37.76388493548069,-122.39892775738193
37.80106424284919,-122.4106342849569
37.7279, -122.4766
37.7846, -122.4063
37.7245, -122.4825
37.7904, -122.4082
37.7187, -122.4802
37.7856, -122.4290
37.7391, -122.4391
37.7647, -122.4065
37.7892, -122.3981
37.7838, -122.4020
37.7712, -122.4070
37.7051, -122.4717
37.784118524000064,-122.43748930299996
37.75022804200006,-122.43509024199994
37.77501197400005,-122.41369222299994
37.72711420900004,-122.40636172399996
37.73885128400008,-122.41610523099996
37.79523887500005,-122.41008249499998
37.733980204000034,-122.43383315499996
37.72713052100005,-122.43331540999998
37.75122405800005,-122.49810319699998
37.78184424500006,-122.46809920399994
37.76406037000004,-122.43188171699995
37.80137363200004,-122.434135665
37.74316235800006,-122.47934506399996
37.779081776000055,-122.41615205
37.760135940000055,-122.39766410099998
37.72405708700006,-122.45626482999997
37.77856950700004,-122.49725809499996
37.78891097000008,-122.44485234499996
37.71413776700007,-122.465970826
37.80253081500007,-122.41313485899995
37.77536972800005,-122.393097384
37.75196896600005,-122.41982646399998
37.77013551800008,-122.45100115999998
37.73248467100007,-122.39108620099996
37.796788830000025,-122.429023471
37.76334875500004,-122.47631075399994
37.72659366900007,-122.474493769
37.74137018500005,-122.46614395199998
37.71245320600008,-122.40788422599996
37.7929,-122.3970
37.7893,-122.4010
37.7846,-122.4078
37.7799,-122.4148
37.7651,-122.4198
37.7523,-122.4188
37.7331,-122.4338
37.7216,-122.4470
37.7061,-122.4691
37.6842,-122.4665
37.6559,-122.4078
37.6357,-122.4166
37.6167,-122.3833
37.6003,-122.3867
